f_pakistan_85_yrs_ov, f_se_europe_nfd_5_14_yrs, f_taiwan_85_yrs_ov, f_fyrom_75_84_yrs, f_png_tot, f_usa_75_84_yrs, f_taiwan_75_84_yrs, f_new_zealand_45_54_yrs, f_philippines_85_yrs_ov, f_thailand_85_yrs_ov, f_sri_lanka_0_4_yrs, f_mauritius_55_64_yrs_yrs, f_sri_lanka_5_14_yrs, f_nthern_ireland_55_64_yrs_yrs, f_netherlands_0_4_yrs, f_poland_85_yrs_ov, f_usa_55_64_yrs_yrs, f_mauritius_45_54_yrs, f_south_africa_75_84_yrs, f_south_africa_85_yrs_ov, f_new_zealand_tot, f_se_europe_nfd_55_64_yrs_yrs, f_netherlands_55_64_yrs_yrs, f_singapore_45_54_yrs, f_png_0_4_yrs, f_new_zealand_75_84_yrs, f_scotland_45_54_yrs, f_pakistan_25_44_yrs, f_thailand_75_84_yrs, f_turkey_tot, f_se_europe_nfd_75_84_yrs, f_pakistan_15_24_yrs, f_thailand_45_54_yrs, f_south_africa_65_74_yrs, lga_code_2016, f_nepal_5_14_yrs, f_usa_0_4_yrs, f_singapore_5_14_yrs, f_usa_25_44_yrs, f_myanmar_45_54_yrs, f_philippines_25_44_yrs, f_south_africa_45_54_yrs, f_sri_lanka_75_84_yrs, f_scotland_55_64_yrs_yrs, f_sri_lanka_tot, f_taiwan_55_64_yrs_yrs, f_nthern_ireland_5_14_yrs, f_nepal_45_54_yrs, f_png_65_74_yrs, f_png_25_44_yrs, f_pakistan_0_4_yrs, f_south_africa_55_64_yrs_yrs, f_fyrom_55_64_yrs_yrs, f_turkey_15_24_yrs, f_singapore_tot, f_myanmar_tot, f_poland_45_54_yrs, f_thailand_15_24_yrs, f_new_zealand_5_14_yrs, f_se_europe_nfd_0_4_yrs, f_turkey_85_yrs_ov, f_netherlands_75_84_yrs, f_se_europe_nfd_tot, f_thailand_tot, f_nepal_tot, f_philippines_5_14_yrs, f_fyrom_25_44_yrs, f_turkey_5_14_yrs, f_nepal_75_84_yrs, f_taiwan_65_74_yrs, f_nthern_ireland_65_74_yrs, f_usa_85_yrs_ov, f_nthern_ireland_25_44_yrs, f_new_zealand_0_4_yrs, f_nepal_25_44_yrs, f_nepal_65_74_yrs, f_nthern_ireland_15_24_yrs, f_nepal_15_24_yrs, f_poland_0_4_yrs, f_myanmar_65_74_yrs, f_new_zealand_25_44_yrs, f_pakistan_75_84_yrs, f_singapore_55_64_yrs_yrs, f_myanmar_25_44_yrs, f_nthern_ireland_45_54_yrs, f_usa_65_74_yrs, f_myanmar_85_yrs_ov, f_turkey_55_64_yrs_yrs, f_philippines_55_64_yrs_yrs, f_mauritius_0_4_yrs, f_netherlands_45_54_yrs, f_poland_5_14_yrs, f_new_zealand_55_64_yrs_yrs, f_singapore_65_74_yrs, f_pakistan_65_74_yrs, f_philippines_0_4_yrs, f_nthern_ireland_75_84_yrs, f_thailand_65_74_yrs, f_usa_5_14_yrs, f_png_45_54_yrs, f_poland_75_84_yrs, f_singapore_15_24_yrs, f_netherlands_5_14_yrs, f_pakistan_55_64_yrs_yrs, f_turkey_25_44_yrs, f_fyrom_tot, f_singapore_85_yrs_ov, f_thailand_25_44_yrs, f_usa_45_54_yrs, f_png_5_14_yrs, f_myanmar_15_24_yrs, f_south_africa_tot, f_nepal_55_64_yrs_yrs, f_turkey_0_4_yrs, f_fyrom_65_74_yrs, f_mauritius_85_yrs_ov, f_usa_tot, f_scotland_85_yrs_ov, f_pakistan_45_54_yrs, f_nthern_ireland_tot, f_turkey_65_74_yrs, f_nepal_85_yrs_ov, f_poland_25_44_yrs, f_fyrom_15_24_yrs, f_new_zealand_15_24_yrs, f_taiwan_tot, f_scotland_75_84_yrs, f_netherlands_15_24_yrs, f_philippines_65_74_yrs, f_scotland_0_4_yrs, f_se_europe_nfd_45_54_yrs, f_singapore_75_84_yrs, f_fyrom_85_yrs_ov, f_myanmar_75_84_yrs, f_scotland_tot, f_se_europe_nfd_15_24_yrs, f_scotland_25_44_yrs, f_taiwan_0_4_yrs, f_sri_lanka_85_yrs_ov, f_thailand_0_4_yrs, f_netherlands_65_74_yrs, f_pakistan_5_14_yrs, f_poland_15_24_yrs, f_south_africa_15_24_yrs, f_sri_lanka_45_54_yrs, f_new_zealand_65_74_yrs, f_myanmar_0_4_yrs, f_taiwan_15_24_yrs, f_sri_lanka_25_44_yrs, f_poland_65_74_yrs, f_se_europe_nfd_65_74_yrs, f_myanmar_55_64_yrs_yrs, f_mauritius_tot, f_south_africa_25_44_yrs, f_poland_tot, f_png_75_84_yrs, f_scotland_5_14_yrs, f_south_africa_0_4_yrs, f_fyrom_5_14_yrs, f_turkey_45_54_yrs, f_se_europe_nfd_85_yrs_ov, f_new_zealand_85_yrs_ov, f_netherlands_25_44_yrs, f_netherlands_85_yrs_ov, f_philippines_15_24_yrs, f_png_85_yrs_ov, f_mauritius_5_14_yrs, f_singapore_0_4_yrs, f_philippines_45_54_yrs, f_fyrom_0_4_yrs, f_sri_lanka_65_74_yrs, lga_name_2016, f_mauritius_15_24_yrs, f_nepal_0_4_yrs, f_thailand_5_14_yrs, f_taiwan_5_14_yrs, f_philippines_75_84_yrs, f_myanmar_5_14_yrs, f_thailand_55_64_yrs_yrs, f_sri_lanka_15_24_yrs, f_nthern_ireland_0_4_yrs, f_netherlands_tot, f_fyrom_45_54_yrs, f_taiwan_45_54_yrs, f_poland_55_64_yrs_yrs, f_singapore_25_44_yrs, f_png_55_64_yrs_yrs, f_sri_lanka_55_64_yrs_yrs, f_scotland_15_24_yrs, f_turkey_75_84_yrs, f_pakistan_tot, f_usa_15_24_yrs, f_png_15_24_yrs, f_philippines_tot, f_scotland_65_74_yrs, f_nthern_ireland_85_yrs_ov, f_mauritius_75_84_yrs, f_mauritius_65_74_yrs, f_south_africa_5_14_yrs, f_taiwan_25_44_yrs, f_mauritius_25_44_yrs, f_se_europe_nfd_25_44_yrs
0,0,0,0,7,0,0,20,0,0,0,0,0,0,0,0,7,0,0,0,88,0,0,3,0,3,3,0,0,4,0,0,3,3,"64810",0,0,0,3,0,9,4,0,7,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,0,0,0,0,4,0,0,7,0,0,0,18,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,20,3,0,4,0,0,0,0,3,0,3,0,0,0,0,0,0,0,23,0,4,0,0,0,7,0,0,3,0,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,"Sorell (M)",0,0,0,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,3,0,26,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"53710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goomalling (S)",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,83,0,0,337,8,0,0,21,54,19,0,5,10,19,24,3,1843,13,29,161,0,27,72,207,3,61,13,56,58,36,"53780",4,3,72,28,153,643,192,18,118,517,5,3,5,3,32,11,101,3,10,904,801,11,59,225,0,0,57,39,416,89,215,3,0,0,0,27,3,9,26,58,0,0,6,0,78,653,0,151,273,11,10,21,4,136,3,15,3,221,74,4,32,7,3,12,9,9,117,6,12,35,9,6,195,24,19,103,897,4,0,0,0,116,21,31,80,0,0,29,0,254,239,61,3,47,0,6,30,0,36,472,0,81,0,3,0,81,73,4,159,61,88,0,24,268,19,7,118,196,282,101,0,15,0,0,12,3,10,16,27,245,0,17,8,254,0,20,"Gosnells (C)",17,0,71,0,10,27,27,46,0,230,0,10,18,268,0,43,6,0,395,12,18,1585,97,6,3,13,102,198,95,10
0,0,0,0,7,4,0,79,0,0,0,0,8,3,0,0,3,0,9,0,343,0,7,6,0,10,26,10,3,0,0,0,25,13,"53800",0,0,0,14,3,113,58,0,26,21,0,3,0,0,0,0,27,0,0,24,5,0,3,19,0,0,3,5,80,7,41,0,0,0,0,4,0,0,3,3,0,0,0,0,0,104,0,0,7,3,3,0,0,26,0,5,0,71,4,0,9,0,0,0,4,0,0,0,0,0,7,0,30,11,0,0,273,0,0,0,0,43,5,3,14,0,0,4,0,25,18,9,0,17,0,0,0,3,0,90,0,12,0,0,0,17,0,0,40,0,29,0,0,9,3,3,0,10,91,11,0,3,8,0,0,0,6,6,3,26,0,0,0,64,0,0,"Greater Geraldton (C)",0,0,7,0,3,0,7,0,0,50,0,0,0,3,0,0,3,0,18,0,0,293,20,3,0,0,26,14,8,0
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,"53920",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Halls Creek (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,4,0,0,0,0,0,5,0,"54340",0,0,0,3,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,10,64,0,11,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,3,32,0,0,0,0,4,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,19,0,0,0,0,3,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"Katanning (S)",0,0,14,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,21,0,0,0,0,3,3,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"54410",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kellerberrin (S)",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"55880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mount Marshall (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,146,0,0,152,11,0,10,3,31,0,0,0,13,3,3,0,720,3,13,21,0,23,32,42,7,14,0,5,85,4,"71000",26,3,7,57,11,883,34,11,28,254,4,0,9,13,58,3,10,0,0,114,66,3,42,27,0,0,10,7,377,415,181,0,0,0,0,3,0,14,9,270,4,3,101,0,0,250,0,22,38,7,9,0,0,202,0,18,0,149,20,0,27,0,19,23,46,3,11,3,6,4,0,0,164,19,8,4,172,9,0,0,0,146,3,7,35,0,0,20,0,50,286,13,3,76,4,3,7,0,0,161,0,42,8,3,4,20,12,0,23,15,60,0,27,129,3,4,4,20,80,34,3,7,3,0,3,0,3,22,0,212,0,3,3,273,0,19,"Darwin (C)",3,6,15,0,18,5,39,12,0,81,0,7,6,25,20,24,12,0,84,13,3,1895,20,0,4,0,8,239,9,0
0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"71300",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"East Arnhem (R)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"54480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kent (S)",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,3,0,0,0,0,0,0,0,0,"54550",0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kojonup (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"56620",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ngaanyatjarraku (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"54620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kondinin (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"54690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Koorda (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"54760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kulin (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,15,0,0,142,0,0,0,4,13,3,0,0,5,3,9,3,949,0,11,25,0,4,32,27,0,0,0,10,13,5,"54830",0,0,13,12,0,390,50,0,30,64,0,0,0,3,9,0,28,0,0,101,18,0,9,99,0,0,5,12,93,26,157,4,0,0,0,5,0,6,14,18,0,0,3,0,0,422,0,11,0,4,6,0,0,39,0,11,0,99,0,0,14,3,3,3,4,0,13,0,3,0,10,0,51,8,0,0,275,0,0,0,0,40,10,3,19,0,0,19,3,138,27,24,4,15,3,0,8,0,4,171,0,38,0,0,0,10,0,0,40,12,29,0,3,27,3,0,7,21,126,32,0,3,3,0,0,0,0,4,10,160,0,0,4,127,0,0,"Kwinana (C)",7,0,5,0,3,0,12,5,0,54,0,0,8,33,0,4,4,0,44,8,3,909,31,0,0,0,15,22,12,8
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"54970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Laverton (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,"56790",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Northampton (S)",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,0,0,0,7,0,0,16,0,0,0,0,4,0,0,0,3,0,0,0,71,0,0,0,0,3,6,0,0,0,0,0,7,0,"72200",0,0,0,10,0,54,7,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,25,0,0,0,3,0,0,0,22,0,0,0,15,0,0,0,0,0,6,4,0,0,0,0,0,0,0,10,3,0,0,9,0,0,0,0,23,0,0,5,0,0,4,0,5,3,0,0,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,29,0,0,"Katherine (T)",0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,139,3,0,0,0,0,3,0,0
0,0,0,0,25,0,0,40,0,0,0,0,0,0,0,0,9,0,0,0,181,3,4,0,0,8,5,0,3,0,0,0,16,0,"72300",0,0,0,5,0,31,12,0,11,0,3,0,0,3,10,0,4,0,0,7,0,0,6,3,0,0,3,3,76,0,4,0,0,0,0,3,0,3,0,0,0,0,0,0,0,61,0,0,0,3,0,0,0,22,0,3,0,52,3,0,4,0,5,0,8,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,16,0,0,11,0,0,3,0,6,9,0,3,17,0,0,0,0,0,30,0,3,0,0,3,11,0,0,3,0,15,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,3,0,0,0,0,0,29,0,0,"Litchfield (M)",0,0,3,0,4,0,14,0,0,20,0,0,0,3,5,0,0,0,0,0,0,109,6,0,0,0,0,3,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,"55040",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Leonora (S)",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
0,0,0,0,38,3,0,301,0,0,7,7,16,8,0,5,18,5,20,3,1614,0,34,14,0,43,94,18,0,0,0,0,50,43,"55110",3,0,3,28,5,219,135,0,92,63,0,3,0,0,13,0,54,0,0,77,28,7,14,152,0,0,41,3,209,18,59,3,0,0,3,13,0,17,15,16,0,6,0,0,4,534,0,16,0,5,17,3,0,58,0,18,3,249,5,0,4,6,6,8,5,4,7,5,0,0,3,0,91,17,6,0,684,0,0,0,0,111,22,0,66,0,0,21,0,188,15,68,8,22,4,0,9,0,5,528,0,80,0,0,0,90,7,0,125,0,119,0,0,29,7,0,4,38,226,54,0,22,3,0,0,0,7,21,20,74,0,0,0,95,0,4,"Mandurah (C)",0,0,15,0,4,0,25,0,0,231,0,3,12,24,0,3,29,0,34,17,9,540,117,11,0,7,72,9,12,0
0,0,0,6,3,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,88,0,0,0,0,0,3,0,0,0,0,0,8,7,"55180",0,0,0,0,0,14,4,0,12,4,0,0,0,0,0,0,4,0,0,6,4,0,0,3,0,0,0,0,6,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,3,0,0,24,0,0,3,0,7,3,0,0,0,0,0,0,4,5,7,0,3,0,0,0,0,0,31,0,4,0,0,0,5,0,0,0,0,11,0,0,0,0,0,4,0,12,6,0,0,0,0,0,0,0,0,3,4,0,0,0,6,0,0,"Manjimup (S)",0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,37,3,0,0,0,3,5,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"55250",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Meekatharra (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,3,36,9,0,200,0,0,0,7,10,14,0,4,28,5,44,15,895,13,18,119,0,35,117,19,0,13,5,0,31,85,"55320",4,7,58,64,14,144,162,14,112,231,18,0,0,0,6,0,113,0,0,872,86,14,20,54,0,0,36,34,171,21,27,6,0,0,11,21,0,18,13,13,0,3,6,0,18,259,0,180,11,14,15,6,3,49,0,17,3,146,92,3,3,9,3,25,15,17,160,3,0,3,14,7,68,39,0,0,824,0,0,3,0,222,37,4,95,3,0,29,0,80,180,66,8,19,0,3,32,0,8,604,0,96,0,6,0,50,0,0,110,50,102,0,15,70,11,9,14,68,229,101,0,27,0,0,0,4,8,19,42,37,0,0,10,46,0,23,"Melville (C)",12,0,9,3,12,0,25,10,0,192,3,22,24,216,3,53,45,0,31,25,7,342,106,6,4,8,67,108,24,7
